Message,Target
Esqueci minha senha,Recuperação de Senha
Não estou conseguindo realizar o pagamento da fatura,Pagamento
"Boa tarde, não estou conseguindo pagar o boleto desse mês",Pagamento
naum da pra paga,Pagamento
Não consigo fazer o pix da rematrícula,Pagamento
Quero acessar a aba de rematrícula,Rematrícula
como faz pra achar a aba pra rematrícular,Rematrícula
Deu erro pra terminar minha rematricula,Rematrícula
vou reprovar por faltas ?,Consulta de faltas
quantas faltas precisa pra repetir de ano ?,Consulta de faltas
"Faltei esse mês inteiro, onde posso entrar para conferir quantas faltas já estou ?",Consulta de faltas
Falta saber qual senha eu tenho pra conseguir fazer minha rematrícula e conseguir pagar,Recuperação de Senha
quando tento entrar na área do aluno aparece senha inválida,Recuperação de Senha
abasfoiafawsfawfiowarfawoirwa aeaweaweaweawe,Não Compreendível
"O trabalho de vocês é muito ruim, odiei ",Não Compreendível
Minha rematricula não esta aparecendo ,Rematrícula
não funciona,Não Compreendível
não gosto dessa faculdade,Não Compreendível
lixoooo,Não Compreendível
gostaria de ajuda pra achar o lugar que encontro minhas faltas,Consulta de faltas
